,평점,날짜,후기
686,5.0,2023.09.22.,어딜가든 너무 예쁘고 지브리 세상에 온것같은 아늑함도 있어요!!! 가을에 꼭 방문 추천합니다 💓
687,5.0,2023.09.22.,"니지모리스튜디오 생각보다 크고 이쁘고!
일본 여행 온 거 같아요! 셀카도 너무 잘 나와서 너무좋더라구요! 재미있게 즐기다 갑니다❤️"
688,3.6,2023.09.22.,인천의 개항누리길..보다 더 일본적인 곳
689,5.0,2023.09.21.,배경이 예쁘고 고양이랑 같이 사진도 찍을 수 있어서 좋아요! 어두워졌을때가 제일 예뻐요
690,5.0,2023.09.21.,1년에 두세번은 일본여행 뽐뿌올때마다 방문하는 곳입니다. 역시나 다시와도 너무 아기자기하고 업그레이드 되는게 느껴지네요 사장님께서 많은 야착 갖고 있는 것이 느껴집니다 앞으로도 자주 방문 하겠습니다. 좋은 장소 만들어 주셔서 감사합니다. 엄청 좋아요
691,3.7,2023.09.21.,처음와봤습니다 입장료 2만원대비 괜찮았어요 담에는 가족들이랑 와보려고함
692,5.0,2023.09.21.,"일본은 안가봤지만 진짜 일본에 놀러온기분이였어요~~남자친구랑 이색데이트하기 좋은 곳🫶🏻
스탬프 이벤트도 있어서 스탬프 다찍으면 행운뽑기도 있어용⭐️👏
냥이친구들도 있는데 너무 귀여웠어요~~~
새로운 데이트하기에도 좋고 다음에도 또 오고싶어요~~~~그때는 기모노입어봐야징~~😊😊"
693,5.0,2023.09.21.,"후쿠오카에 갔다오고서 다시 한번 일본 기분 느끼고 싶어서 방문했어요!! 스템프 이벤트로 2등 갯!!!! 고양이 4마리 찾기 프로젝트!! 한 마리는 죽어도 못찾겠네요. 엉엉

오면 꼭 해보기
1. 인스타 갬성으로 사진 찍을 준비 (기모노 대여해서 입기)
2. 배고픔은 참고와서 일본식 요리 먹기 (찐 일본 맛)
3. 상점에서 음식사서 2층 lp방 가서 먹기 or 호수 근처에서 게임하기 (체스, 장기, 오델로??)

다음에도 또 오겠습니다!!
개인적으로 4시쯤 와서 야간까지 있는 걸 추천드려용!!! 일찍와서 밝을 때 사진찍고, 야경에서 즐기기 찐 좋습니다!!!

가능하면 주말보다는 평일로!! 한산하고, 물소리에 힐링 반짝!!!"
694,5.0,2023.09.21.,"나무향도 넘좋고 ~~~^^
곳곳이 뷰맛집이네요~~♡♡♡
6개의 정령단~~
하나의소원씩 ~~~~
이루워주때요~~♡♡♡♡♡♡"
695,5.0,2023.09.21.,"일본의 느낌을 충분히 받을수 있는곳
설레이네요"
696,5.0,2023.09.19.,일본여행 가기전에 한번 와봤어용 ㅎㅎ 남자친구가 너무 좋아했어요 ㅎㅎ 일본감성 낭낭하고 좋을추억이될곳이에요 데이트 장소 추천♡
697,5.0,2023.09.19.,일본갈 시간은 안나고 이런곳으로 놀러오니깐 마음이 조금 달래지네요 좋습니다
698,4.0,2023.09.19.,진짜 일본같았어요 가격대가 좀 있지만 그만큼 5000원치의 코인을 주는 이벤트가 찾아보면 많더라구요 놀러올만 합니다!! 저녁에 오는게 사진찍기 좋을거같아요
699,5.0,2023.09.19.,여유롭게 시간을 보냈습니다
700,5.0,2023.09.18.,여자친구와 함께 일본으로 가기로 했는데 돈이 없어 기념일도 못챙기게 되어서 아쉬운 마음에 찾아 보고 오게된곳이었습니다 여자친구가 너무 나도 좋아하는 모습을보고 또한번 웃게 되었습니다 낮부터 와서 경치를 보때면 저또한 신기할정도로 일본 에 온거처럼 느꼈습니다 저녁까지 놀며 너 예쁜풍경이 있어서 너무 나도 좋았습니다 내년이면 군대를 가게 되었지만 여기까지와서 재미있께 놀수있게 해준 니지모리 너무나도 고맙습니다 앞으로도 여기찾아오게 되면 또 이때가 기억날꺼같습니다 🙇 확실히 일본가기전에 여기에오면 후회하지 않고 재미있는 놀이와 좋은 추억을 담을수있는 사진을 많이 남길수있는 이색 데이트 장소인거같습니다 😄 꼭 다시올수있는기회가 오면 좋을꺼같습니다
701,5.0,2023.09.18.,"일본 여행을 온 느낌이고, 고양이들이 많아서 좋아요😊
사진 찍기 좋고, 뷰도 아주 굿굿"
702,5.0,2023.09.18.,멀리서 왔는데 들어오자마자 오길 잘했다 싶었어요.풍경도 너무 이쁘고 일본 느낌이라 진짜 일본에 가고 싶어졌어요 ㅜ 중간중간 보이는 고양이들도 너무 이쁩니다 😍
703,5.0,2023.09.18.,"기대했던 것보다 잘 꾸며져있어서 너무 좋았어요!! 아직 공사중인 건물도 있었는데, 완공되면 다시 와보려고요👍"
704,5.0,2023.09.18.,"인생샷도 건지고 이쁜사진도 많이 찍을수 있는 
👉🏻니지모리 스튜디오👈🏻 멀리서 온 보람이 있습니다!
색다른 추억을 남기고 싶다면 방문하셔서 좋은 추억을 만들기 좋아요! 지금 매일 저녁 8시에 소원등배 띄우기도 하면서 스탬프 이벤트, 사진 콘테스트, 엽서직성 등등 이벤트를 즐기시면 좋아요😄 
그리고 차량으로 이동하시면 편하지면 차량이 없으시다고 고민하지 마세요! 니지모리만의 왕복 셔틀버스도 있답니다!👍🏻 연인과 방문, 또는 가족과 친구들과 방문하여 휴식도 가지고 재밌는 문화와 이벤트를 즐기는 추억의 장소가 됐으면 합니다!"
705,5.0,2023.09.18.,"하루하루 똑같은 삶에 찌들어있고 시간이 없어 여행 가기 힘든 이 시기에 “니지모리 스튜디오”는 나에게힐링을 하게 해주었고 , 잠시나마 일본에 온 것 같이
느껴져 다시 한 번 무료한 삶에 생기를 불어넣어주는것 같았습니다. 또한 일본의 문화를 간접적으로 체험하게되어 좋았고 다시 한번 방문 할 수 있는 기회가 있었으면 좋겠습니다."
706,5.0,2023.09.18.,정겨운 타국의 느낌이 물씬 풍기는 이곳. 니지모리에서 좋은 추억 만들고 갑니다.
707,5.0,2023.09.18.,"모찌 너무 맛있어여!! 니지모리스튜디오 카페 ! 
풍경도 너무 좋고 날씨도 좋고 한적하니 분위기가 좋아요!
여름에도 너무 좋고 겨울에 와도 너무 좋을것 같아요!
나들이다니기도 좋고 부모님 친구들과 함께와도 
너무 좋을것 같아요!
맛있는 음식도 많고 스탬프투어에 경품까지 주니 일석이조에여!+ 다음에 또 방문 해야겠어여!!"
708,5.0,2023.09.18.,일본풍경으로 사진을 찍을수 있는명소 추천!!
709,5.0,2023.09.18.,"부모님이랑 포천에 쉬러왔다가 숙소근처에 귀여운 일본거리 스튜디오가 있다고 해서 와봤어요! 
나름 일본느낌 낭낭하니 아기자기한것들도 많더라구요 사진찍기 좋을곳인거같아요
단풍 좀 더 들었으면 더 예뻤을거같은데 담번엔 친구랑 같이 기모노 입고 사진찍으러 와야겠슘다😁"
710,5.0,2023.09.18.,"늦은 여름휴가로 일본여행 느낌을 찐으로 받은 외출이었습니다~
부담스럽지 않게 여유를 부리며 사진을 찍어봅니다!"
711,4.0,2023.09.18.,"일본여행 못가는 분들
여기오셔서 기분내시면 딱이겠어요
너무 아늑하고 좋네요"
712,3.4,2023.09.16.,"여기는 입장권도 비싸! 생수도 못 들고 들어간다고 막아, 나올 땐 주차장 이용료도 받아!! 음식은 맛도 없으면서 비싸!! 뭐 이딴데가 다 있니? 여긴 손님 돈 뜯어내려고 작정을 함!! 그리고 여기 후기들 조작하지 마세요!!! 너무 속보인다~!"
713,5.0,2023.09.15.,"야경이 정말 예쁜 니지모리 스튜디오입니다!
아이노 팡야에서 말차카스테라 꼭 드셔보시구요
예쁜 사진 원하시면 의상대여 완전 강추에요!!
처음이라 잘 모르고 왔는데 다도체험이나
미리 예약 해야 즐길 수 있는 컨텐츠도 있으니까 한번 찾아보고 오세요
계절마다 뷰도 다를텐데 봄 겨울도 완전 궁금하네요"
714,5.0,2023.09.15.,남자친구가 생일겸 데려온 곳인데 생각보다 볼 거리도 많고 음식도 맛있어요! 일본 갈 필요 없이 하루 날 잡고 여기서 놀면 딱이네요 ㅎㅎ
715,5.0,2023.09.15.,"비가 조금씩 내리는 날 방문해서 오히려 운치 있고 좋았던거 같아요~! 밤이 되면 불이 빛나고 더 이뻐요.
좋아서 맑은날 다시한번 들리고 싶네요"
716,5.0,2023.09.15.,입구부터 일본느낌 물씬 나네요ㅎㅎ 육아에서 벗어나 친구들과 놀러왔는데 노키즈존이여서 더만족스러워요!!👍
717,5.0,2023.09.15.,"아주 좋습니다👍🏻
밤에 야경이 너무 기대돼요🥰"
718,5.0,2023.09.15.,서울에 가까운 곳에 이렇게 일본같은곳이 있는줄 몰랏네요 딱 입장하는 순간부터 일본에 온거 같고 분위기나 뷰가 너무 좋네요 사진 맛집이네요
719,4.0,2023.09.15.,"자연과 어우러진 경관이 너무 멋져요. 
서울에서 멀지 않은 곳에서 일본을 느낄 수 있어요. 주차도 편리하고 좋네요. 포토 스팟이 많고 곳곳에 스토리가 있어 재밌었어요."
720,3.0,2023.09.15.,엄마 모시고 간단히 산책하기 좋았어요:-)
721,5.0,2023.09.15.,"서울 근교에서 일본 여행하기! 
곳곳 포토 스팟도 너무 잘 되어 있고 재미 있었어요. 서울에서 멀지 않은 곳에 일본 여행 느낌 나는 곳이라니!! 너무 좋아요. 자연경관도 너무 멋지고 음악도 나와서 지루함이 없어요"
722,5.0,2023.09.15.,애인이랑 데이트 지겨울때 같이 오면 너무 좋을 것 같아요! 색다른 데이트 코스로 추천합니다!
723,5.0,2023.09.15.,"비오고 흐린 날인데도 운치있고 너무 좋아요ㅎㅎ 
우리나라에서 이정도로 일본 분위기 잘 살린 곳은 없는 것 같아요👍🏻"
724,5.0,2023.09.15.,"비오는날 운치있고 한적하니 재밌어요
고양이들 구경하는 재미도 있고
이색데이트 추천"
725,3.8,2023.09.14.,"덥고 지치는 날 다녀왔다.
미니일본 느낌.
외부음료도 안된다는 곳.
입장료 2만원은 비싼느낌.
축제기간 인스타리그램 이벤트로 입장권 받아서 다녀왔다.
젊은 친구들은 좋아할 것 같음."
726,5.0,2023.09.04.,"니지모리스튜디오 입장료도 적당하고 이뻐요. 동두천 가볼만한곳 중 1위인 이유가 있는듯! 사진찍기 좋아요. 근데 기모노가 너무 비쌈 ㅠ 여름이라 못입었지만 다녀왔던거 포스팅했으니 참고해보세요. 추천함.
https://m.blog.naver.com/minglog_00/223186505568"
727,4.2,2023.08.29.,"포토존, 비용 비싸"
728,5.0,2023.08.28.,비오는날 방문했어요~운치있고너무좋았어요~밤이랑 한겨울에오면 더이뿌고 좋을거같아용~~
729,5.0,2023.08.28.,너무 힐링되고 좋은공간 시간입니다 강추강추
730,5.0,2023.08.24.,"실제로 일본에 있는 것 같은 느낌을 받음과 동시에 귀여운 고양이들이 있어 제대로 힐링할 수 있었습니다.
기모노 입고 일본여행 온 느낌 제대로 받고 갑니다."
731,5.0,2023.08.24.,모든곳이 다 섬세하게 만들어진거같고 진짜 일본에 온거같았어요! 너무 이쁘고 귀여운 고양이들 많아서 힐링하구 갑니다💕
732,5.0,2023.08.24.,이런 곳이 있었다니!! 알자마자 휴무날 다녀온 니지모리스튜디오 정말 일본에 온듯 그 향과 분위기 조차 그대로 따온듯하네요 한번도 안가본 일본이지만 한국에서 체험 할수있어 넘 좋아요👍👍
733,4.0,2023.08.24.,가까운 일본
734,5.0,2023.08.23.,친구랑 몇 주전부터 가기로 약속하고 비오면 운치있다고 해서 비오는 날 2시간 걸려서 와봤습니다! 비가 너무 많이 오고 산에 있어 오기까지 고민을 많이 했는데 걱정을 왜했나 싶을만큼 너무 이쁘고 일본에 온 느낌 낭낭했습니당~~ 일본 여행이 그리울 때 한 번쯤 오기 좋은 경기도 명소인 거 같습니다~ 커피도 맛있고 풍경도 너무 이쁘고 라멘도 맛있었습니다^^ㅎㅎ 돌아다니면서 스탬프도 찍고 사진도 찍고 좋은 경험했습니다~~ 니지모리 2인권 당첨되서 기분도 너무 좋아용! 다음에 입장권 들고 한 번 더 방문하겠습니다ㅎㅎ
735,5.0,2023.08.23.,친구의 추천으로 니지모리스튜디오에 다녀왔어요 ! 비가 와서 걱정했는데 비가 오니까 더 느낌있고 예뻤어요!! 실제로 일본에 온 듯한 느낌도 들었어용 안에 식당이랑 카페도 있고 둘러볼 수 있는 잡화점도 있어서 재밌게 구경했어요 !! 날씨 좋을 때 기모노 대여해서 돌아다니면 더 좋을 것 같아용
736,5.0,2023.08.23.,비오는날에 왔는데 오히려 운치 있고 좋아요~ 일본온기분 ㅋㅋㅋㅋㅋㅋ
737,5.0,2023.08.23.,동생이 많이 오고싶어하고 궁금해 했는데 성인 출입 제한이 있어서 계속 못 오다가 성인이 되자마자 왔는데 비가 와도 분위기 있고 너무 좋아요! 일본 여행 가거싶었는데 니지머리스튜디오에 와서 일본 음식두 먹고 기념품이나 간식들 먹어서 너무 좋은거 같아요! 사진도 많이 찍고 추억도 많이 쌓고 가려구요!
738,5.0,2023.08.23.,멋진 일본 느낌나요! 입장료랑 주차장 비용이 비싼게 단점!
739,4.0,2023.08.23.,"일본에 온듯~
비안오는날 유카타 빌려 돌아다니면 좋을것 같아요. 
근처에 사시면 한번쯤 꼭 방문^^"
740,4.0,2023.08.23.,"비오는날 왔는데 운치 있고 좋긴한데 생각보다 크진않았어요
날씨 좋은 선선한날 오면 좋을거 같아요~^^"
741,2.0,2023.08.23.,입장료 가성비는 확실히 별로에요ㅋㅋ 한 번은 오지만 다음엔 안 옴.. 주차비도 따로 받으니 신기하네요. 뭐 궁금증 생겨서 오면 몰라도 이 돈 내고 구경하고 머 그럴바에는 그냥 돈 조금 더 얹어서 일본여행 가는편이..
742,4.0,2023.08.22.,"추적추적 비내리는 날 방문한 니지모리
운치있네요"
743,5.0,2023.08.22.,친구들 사이에서 요즘 굉장히 말이 많이 나와서 남자친구랑 휴가내서 방문한 니지모리 스투디오!! 듣던대로 일본 뺨치는 으리으리한 건축물들이 자리잡고 있네요!! 평일에 오니 한적해서 사진 찍기도 좋고 의상 대여도 가능해서 여행온 느낌 뿜뿜 느낄 수 있어 좋네요! 자세한 사항은 나중에 여행 다녀와서 블로그에 업데이트 해야겠습니당 키키 https://m.blog.naver.com/maumee_
744,5.0,2023.08.20.,"Nijimori Studio was such a beautiful place to visit! I've always wanted to go to Japan but haven't had the chance, so I've wanted to go to Nijimori Studio for a long time! Unfortunately, the weather was very hot the day I visited ㅠㅠ I'll definitely go again when it's not so scorching! Renting the kimonos was pretty easy, and there were a lot of options to choose from. They had all sorts of extra things you could choose like shoes or hair accessories or a bag. I do wish there were lockers to store my things, but everything was great! The cafe was super cute and the milk tea was very good. I recommend getting the pudding! Since it was so hot, my friend and I didn't stay as long as we wanted. We're already planning to go back in the fall! 
니지모리 스튜디오는 방문하기에 매우 아름다운 장소였습니다! 저는 항상 일본에 가고 싶었지만 기회가 없었기 때문에 오랫동안 니지모리 스튜디오에 가고 싶었습니다! 안타깝게도, 제가 방문했던 날 날씨가 매우 더웠습니다. ㅠㅠ 저는 그렇게 덥지 않을 때 꼭 다시 갈 것입니다! 기모노를 대여하는 것은 꽤 쉬웠고, 선택할 수 있는 많은 옵션이 있었습니다. 그들은 신발, 헤어 액세서리, 또는 가방과 같이 여러분이 선택할 수 있는 모든 종류의 여분의 것들을 가지고 있었습니다. 내 물건을 보관할 사물함이 있었으면 좋겠지만, 모든 것이 좋았습니다! 카페는 정말 귀엽고 밀크티도 매우 맛있었습니다. 푸딩을 사는 것을 추천합니다! 날씨가 너무 더웠기 때문에, 제 친구와 저는 원하는 만큼 머무르지 않았습니다. 우리는 이미 가을에 돌아갈 계획입니다!"
